NumDevices,MobilitySpeed,TrafficInterval,Sigma,RunNumber,TotalPackets,SuccessfulPackets,PDR_Percent,AvgEnergy_mJ,alg,scenario
300,60.0,145,3.96,9,33000,22568,68.39,0.325436,No-ADR,density
300,60.0,145,7.92,9,33000,19426,58.87,0.945381,ADR-AVG,density
300,60.0,145,7.92,9,33000,23960,72.61,0.537930,ADR-Lite,density
300,60.0,145,7.92,9,33000,19458,58.96,0.921307,ADR-MAX,density
300,60.0,145,7.92,9,33000,22260,67.45,0.325436,No-ADR,density
300,60.0,72,0.00,9,33000,19303,58.49,0.829990,ADR-AVG,density
300,60.0,72,0.00,9,33000,24736,74.96,0.452614,ADR-Lite,density
300,60.0,72,0.00,9,33000,19347,58.63,0.879552,ADR-MAX,density
300,60.0,72,0.00,9,33000,20757,62.90,0.325436,No-ADR,density
300,60.0,72,3.96,9,33000,19367,58.69,0.860807,ADR-AVG,density
300,60.0,72,3.96,9,33000,24534,74.35,0.469120,ADR-Lite,density
300,60.0,72,3.96,9,33000,19398,58.78,0.877517,ADR-MAX,density
300,60.0,72,3.96,9,33000,20873,63.25,0.325436,No-ADR,density
300,60.0,72,7.92,9,33000,19087,57.84,0.846090,ADR-AVG,density
300,60.0,72,7.92,9,33000,23857,72.29,0.528760,ADR-Lite,density
300,60.0,72,7.92,9,33000,19156,58.05,0.927672,ADR-MAX,density
300,60.0,72,7.92,9,33000,20839,63.15,0.325436,No-ADR,density
400,0.0,145,0.00,9,44000,39051,88.75,0.174211,ADR-AVG,density
400,0.0,145,0.00,9,44000,41440,94.18,0.145569,ADR-Lite,density
400,0.0,145,0.00,9,44000,39309,89.34,0.138161,ADR-MAX,density
400,0.0,145,0.00,9,44000,37730,85.75,0.325436,No-ADR,density
400,0.0,145,3.96,9,44000,38921,88.46,0.171731,ADR-AVG,density
400,0.0,145,3.96,9,44000,40738,92.59,0.147227,ADR-Lite,density
400,0.0,145,3.96,9,44000,39052,88.75,0.138266,ADR-MAX,density
400,0.0,145,3.96,9,44000,38167,86.74,0.325436,No-ADR,density
400,0.0,145,7.92,9,44000,36695,83.40,0.173857,ADR-AVG,density
400,0.0,145,7.92,9,44000,38231,86.89,0.154609,ADR-Lite,density
400,0.0,145,7.92,9,44000,36743,83.51,0.140670,ADR-MAX,density
400,0.0,145,7.92,9,44000,38169,86.75,0.325436,No-ADR,density
400,0.0,3600,0.00,9,44000,43985,99.97,0.154827,ADR-AVG,density
400,0.0,3600,0.00,9,44000,43985,99.97,0.133031,ADR-Lite,density
400,0.0,3600,0.00,9,44000,43985,99.97,0.130000,ADR-MAX,density
400,0.0,3600,0.00,9,44000,44000,100.00,0.325436,No-ADR,density
400,0.0,3600,3.96,9,44000,42925,97.56,0.156401,ADR-AVG,density
400,0.0,3600,3.96,9,44000,43024,97.78,0.135630,ADR-Lite,density
400,0.0,3600,3.96,9,44000,42920,97.55,0.131011,ADR-MAX,density
400,0.0,3600,3.96,9,44000,43934,99.85,0.325436,No-ADR,density
400,0.0,3600,7.92,9,44000,39552,89.89,0.162287,ADR-AVG,density
400,0.0,3600,7.92,9,44000,39911,90.71,0.144883,ADR-Lite,density
400,0.0,3600,7.92,9,44000,39542,89.87,0.134662,ADR-MAX,density
400,0.0,3600,7.92,9,44000,42726,97.10,0.325436,No-ADR,density
400,0.0,72,0.00,9,44000,33821,76.87,0.206713,ADR-AVG,density
400,0.0,72,0.00,9,44000,38720,88.00,0.164660,ADR-Lite,density
400,0.0,72,0.00,9,44000,34353,78.08,0.151602,ADR-MAX,density
400,0.0,72,0.00,9,44000,30580,69.50,0.325436,No-ADR,density
400,0.0,72,3.96,9,44000,34347,78.06,0.195364,ADR-AVG,density
400,0.0,72,3.96,9,44000,38156,86.72,0.162934,ADR-Lite,density
400,0.0,72,3.96,9,44000,34623,78.69,0.149162,ADR-MAX,density
400,0.0,72,3.96,9,44000,31941,72.59,0.325436,No-ADR,density
400,0.0,72,7.92,9,44000,33335,75.76,0.190827,ADR-AVG,density
400,0.0,72,7.92,9,44000,36329,82.57,0.166610,ADR-Lite,density
400,0.0,72,7.92,9,44000,33487,76.11,0.148957,ADR-MAX,density
400,0.0,72,7.92,9,44000,33543,76.23,0.325436,No-ADR,density
400,33.3,145,0.00,9,44000,26511,60.25,0.876482,ADR-AVG,density
400,33.3,145,0.00,9,44000,33309,75.70,0.423719,ADR-Lite,density
400,33.3,145,0.00,9,44000,26550,60.34,0.880008,ADR-MAX,density
400,33.3,145,0.00,9,44000,30082,68.37,0.325436,No-ADR,density
400,33.3,145,3.96,9,44000,26337,59.86,0.871094,ADR-AVG,density
400,33.3,145,3.96,9,44000,32884,74.74,0.443979,ADR-Lite,density
400,33.3,145,3.96,9,44000,26418,60.04,0.876596,ADR-MAX,density
400,33.3,145,3.96,9,44000,30100,68.41,0.325436,No-ADR,density
400,33.3,145,7.92,9,44000,25997,59.08,0.907156,ADR-AVG,density
400,33.3,145,7.92,9,44000,31909,72.52,0.500400,ADR-Lite,density
400,33.3,145,7.92,9,44000,26025,59.15,0.911729,ADR-MAX,density
400,33.3,145,7.92,9,44000,29702,67.50,0.325436,No-ADR,density
400,33.3,72,0.00,9,44000,25548,58.06,0.804305,ADR-AVG,density
400,33.3,72,0.00,9,44000,32794,74.53,0.452588,ADR-Lite,density
400,33.3,72,0.00,9,44000,25621,58.23,0.886479,ADR-MAX,density
400,33.3,72,0.00,9,44000,27652,62.85,0.325436,No-ADR,density
400,33.3,72,3.96,9,44000,25550,58.07,0.821059,ADR-AVG,density
400,33.3,72,3.96,9,44000,32489,73.84,0.490081,ADR-Lite,density
400,33.3,72,3.96,9,44000,25607,58.20,0.871726,ADR-MAX,density
400,33.3,72,3.96,9,44000,27807,63.20,0.325436,No-ADR,density
400,33.3,72,7.92,9,44000,25171,57.21,0.844847,ADR-AVG,density
400,33.3,72,7.92,9,44000,31569,71.75,0.534743,ADR-Lite,density
400,33.3,72,7.92,9,44000,25283,57.46,0.897496,ADR-MAX,density
400,33.3,72,7.92,9,44000,27807,63.20,0.325436,No-ADR,density
400,60.0,145,0.00,9,44000,26323,59.82,0.882965,ADR-AVG,density
400,60.0,145,0.00,9,44000,33336,75.76,0.447657,ADR-Lite,density
400,60.0,145,0.00,9,44000,26382,59.96,0.883865,ADR-MAX,density
400,60.0,145,0.00,9,44000,29943,68.05,0.325436,No-ADR,density
400,60.0,145,3.96,9,44000,26165,59.47,0.918582,ADR-AVG,density
400,60.0,145,3.96,9,44000,32902,74.78,0.467404,ADR-Lite,density
400,60.0,145,3.96,9,44000,26214,59.58,0.913645,ADR-MAX,density
400,60.0,145,3.96,9,44000,29858,67.86,0.325436,No-ADR,density
400,60.0,145,7.92,9,44000,25734,58.49,0.933642,ADR-AVG,density
400,60.0,145,7.92,9,44000,31865,72.42,0.532007,ADR-Lite,density
400,60.0,145,7.92,9,44000,25780,58.59,0.931967,ADR-MAX,density
400,60.0,145,7.92,9,44000,29488,67.02,0.325436,No-ADR,density
400,60.0,72,0.00,9,44000,24956,56.72,0.802739,ADR-AVG,density
400,60.0,72,0.00,9,44000,32647,74.20,0.483797,ADR-Lite,density
400,60.0,72,0.00,9,44000,25003,56.83,0.908638,ADR-MAX,density
400,60.0,72,0.00,9,44000,27333,62.12,0.325436,No-ADR,density
400,60.0,72,3.96,9,44000,24978,56.77,0.802966,ADR-AVG,density
400,60.0,72,3.96,9,44000,32283,73.37,0.506766,ADR-Lite,density
400,60.0,72,3.96,9,44000,25033,56.89,0.906376,ADR-MAX,density
400,60.0,72,3.96,9,44000,27423,62.32,0.325436,No-ADR,density
400,60.0,72,7.92,9,44000,24665,56.06,0.849485,ADR-AVG,density
400,60.0,72,7.92,9,44000,31382,71.32,0.551679,ADR-Lite,density
400,60.0,72,7.92,9,44000,24751,56.25,0.934120,ADR-MAX,density
400,60.0,72,7.92,9,44000,27298,62.04,0.325436,No-ADR,density
500,0.0,145,0.00,9,55000,47926,87.14,0.179242,ADR-AVG,density
500,0.0,145,0.00,9,55000,51398,93.45,0.147470,ADR-Lite,density
500,0.0,145,0.00,9,55000,48412,88.02,0.139513,ADR-MAX,density
500,0.0,145,0.00,9,55000,44220,80.40,0.325436,No-ADR,density
500,0.0,145,3.96,9,55000,47809,86.93,0.174892,ADR-AVG,density
500,0.0,145,3.96,9,55000,50433,91.70,0.149153,ADR-Lite,density
500,0.0,145,3.96,9,55000,48017,87.30,0.139541,ADR-MAX,density
500,0.0,145,3.96,9,55000,45583,82.88,0.325436,No-ADR,density
500,0.0,145,7.92,9,55000,45294,82.35,0.176453,ADR-AVG,density
500,0.0,145,7.92,9,55000,47514,86.39,0.156301,ADR-Lite,density
500,0.0,145,7.92,9,55000,45368,82.49,0.141868,ADR-MAX,density
500,0.0,145,7.92,9,55000,45947,83.54,0.325436,No-ADR,density
500,0.0,3600,0.00,9,55000,54977,99.96,0.154868,ADR-AVG,density
500,0.0,3600,0.00,9,55000,54977,99.96,0.133066,ADR-Lite,density
500,0.0,3600,0.00,9,55000,54977,99.96,0.130018,ADR-MAX,density
500,0.0,3600,0.00,9,55000,54230,98.60,0.325436,No-ADR,density
500,0.0,3600,3.96,9,55000,53578,97.41,0.156562,ADR-AVG,density
500,0.0,3600,3.96,9,55000,53740,97.71,0.135696,ADR-Lite,density
500,0.0,3600,3.96,9,55000,53579,97.42,0.131052,ADR-MAX,density
500,0.0,3600,3.96,9,55000,54410,98.93,0.325436,No-ADR,density
500,0.0,3600,7.92,9,55000,49516,90.03,0.162287,ADR-AVG,density
500,0.0,3600,7.92,9,55000,50012,90.93,0.144691,ADR-Lite,density
500,0.0,3600,7.92,9,55000,49505,90.01,0.134660,ADR-MAX,density
500,0.0,3600,7.92,9,55000,53040,96.44,0.325436,No-ADR,density
500,0.0,72,0.00,9,55000,40963,74.48,0.218807,ADR-AVG,density
500,0.0,72,0.00,9,55000,47616,86.57,0.171480,ADR-Lite,density
500,0.0,72,0.00,9,55000,41694,75.81,0.156077,ADR-MAX,density
500,0.0,72,0.00,9,55000,34870,63.40,0.325436,No-ADR,density
500,0.0,72,3.96,9,55000,41583,75.61,0.204085,ADR-AVG,density
500,0.0,72,3.96,9,55000,46834,85.15,0.168348,ADR-Lite,density
500,0.0,72,3.96,9,55000,42002,76.37,0.152374,ADR-MAX,density
500,0.0,72,3.96,9,55000,37171,67.58,0.325436,No-ADR,density
500,0.0,72,7.92,9,55000,40601,73.82,0.197631,ADR-AVG,density
500,0.0,72,7.92,9,55000,44806,81.47,0.170536,ADR-Lite,density
500,0.0,72,7.92,9,55000,40843,74.26,0.151535,ADR-MAX,density
500,0.0,72,7.92,9,55000,39166,71.21,0.325436,No-ADR,density
500,33.3,145,0.00,9,55000,33208,60.38,0.869632,ADR-AVG,density
500,33.3,145,0.00,9,55000,41832,76.06,0.432611,ADR-Lite,density
500,33.3,145,0.00,9,55000,33254,60.46,0.875058,ADR-MAX,density
500,33.3,145,0.00,9,55000,36719,66.76,0.325436,No-ADR,density
500,33.3,145,3.96,9,55000,33179,60.33,0.844284,ADR-AVG,density
500,33.3,145,3.96,9,55000,41421,75.31,0.453403,ADR-Lite,density
500,33.3,145,3.96,9,55000,33233,60.42,0.876510,ADR-MAX,density
500,33.3,145,3.96,9,55000,36907,67.10,0.325436,No-ADR,density
